date,Close,High,Low,Open,Volume,positive_count,negative_count,neutral_count,avg_sentiment_score,Return,volume_ratio,price_gap,return_volatility,return_zscore,Bollinger_%B,Volume_Z,OBV,RSI,MACD_Hist,ATR,ma_fast,ma_slow,ma_diff,price_vs_ma50,ma_slope,roc_10,bb_upper,bb_lower,bb_width,rsi_slope,bear_score,bull_strength,bear_strength,volatility_spike,divergence,SMA_20,SMA_7,next_close,SMA_10,SMA_50,EMA_10,EMA_50,EMA_12,EMA_26,RSI_14,MACD,Signal,Volatility,Momentum
2020-08-24,1072.34423828125,1078.0080187818455,1042.2008840979397,1042.536853201126,18389870,0.0,2.0,1.0,-0.6667674589310385,0.0289228644358807,1.2957521179223368,0.3360475370634503,0.0186957964970085,1.3361269356360468,1.1321476859895383,0.8346733065551379,908999067.0,70.20363882678193,4.304087006401801,25.37086032698334,1021.5516357421876,1023.5829370117189,-2.031301269531241,1.0476378606035448,3.210172119140566,0.0631990007339819,1059.7164658295153,964.1584365142346,0.0944307666492821,-1.2615808060647993,0.0,False,False,0.7459548163266384,0,1011.937451171875,1021.9657767159598,1069.8961181640625,1012.705419921875,1048.5855615234375,1025.2040985890549,1054.3824594811756,1023.1341815582232,1024.2279970443333,48.47544197278038,-1.0938154861100884,-9.21417243842209,32.73638634122085,79.29443359375
2020-08-28,1069.8961181640625,1079.9758931669542,1051.1765360158354,1067.4481259322638,19348305,0.0,2.0,0.0,-0.9998460274200625,0.0021582000051683,1.4175619107089643,-0.1439150833612075,0.0170557534789814,0.0291163695854091,0.8517068886260272,1.1377762638301172,919230212.0,69.70066726329458,13.274929800189966,24.366317572645244,1044.6774597167969,1032.0652990722656,12.612160644531286,1.0366554510899684,1.5580456542968475,0.0773841484221882,1089.6779307890088,956.2812244844288,0.1304001655758879,-0.80094963588013,0.0,True,False,1.0022605803316178,0,1022.9795776367188,1059.603768484933,1071.192138671875,1019.6988525390625,1045.2390747070312,1033.3299203299653,1054.9908382530534,1030.3283256514292,1027.61082083098,49.23412190787359,2.7175048204492214,-6.827836986647828,32.12241638627719,78.47827148437489
2020-08-31,1071.192138671875,1102.8235050723267,1056.6484388841782,1084.2958705040553,19250583,0.0,0.0,1.0,-6.124692752962346e-08,0.001211351724536,1.3932592691175265,14.3997523399928,0.0151237064408934,-0.0325779703600191,0.8368235282123229,1.0565465115494996,938480795.0,66.68925456067699,14.16959201628083,26.12171376745513,1052.6548889160156,1033.737581787109,18.91730712890626,1.0362321710506208,1.6722827148437318,0.0804648537035679,1091.901643768638,964.9868694149555,0.1234046216313857,-3.0114127026175908,0.0,True,False,0.9536870031923578,0,1028.4442565917968,1067.4001639229912,1088.7596435546875,1028.1754638671875,1042.4599365234376,1040.2139600284943,1055.6261833675171,1036.6150661161132,1030.839066596972,56.93570121520708,5.7759995191411235,-4.307069685490038,35.24383153800765,47.279052734375
2020-09-02,1088.7596435546875,1093.4155158612832,1075.847862367261,1079.1118127172551,9880841,0.0,1.0,0.0,-0.9995025183889084,0.0060764219847155,0.7783411421954471,-3.072025173369866,0.0122279920044042,0.2374674404376526,0.8807973765936968,-0.8296904827334334,962800578.0,73.75074498058021,17.042477557754637,27.5205436159524,1065.9361999511718,1037.3211804199218,28.615019531250027,1.0495877883395217,1.9516345214842656,0.0633320918618924,1104.7518135800694,970.5922660097742,0.129288968407407,3.353076100790332,0.0,True,False,1.0120925527984217,0,1037.6720397949218,1075.4570835658485,1074.5040283203125,1037.146466064453,1039.47728515625,1049.0404479423476,1056.9255347474061,1044.637308798971,1035.129479704951,71.68839459503434,9.507829094019826,-1.5440899295880657,39.41710480370057,72.14227294921875
2020-09-04,1074.5040283203125,1080.3598739861889,1060.200324615713,1065.5761810108638,11830685,1.0,1.0,0.0,0.0088260687189176,-0.0102574199179136,0.9602813300673428,-20.06371156726118,0.012628432412821,-0.688848819614781,0.7171393802683288,-0.1482232542316765,941053212.0,79.50909366803232,17.19704422349082,26.084013228181075,1076.0687744140623,1040.489111328125,35.579663085937455,1.0326912762679172,1.2066931152344296,0.0309952002346296,1112.1263358491722,979.1198128324684,0.1272031253714954,-5.756137837083415,0.0,True,False,1.0108313467512082,1,1045.6230743408205,1077.1096714564733,1066.05615234375,1044.3895080566406,1036.8738232421874,1053.6701898292504,1057.6148874365397,1049.2321887253313,1038.0461129357186,76.94072808516229,11.186075789612687,1.001943214252085,37.48152095639948,32.30322265625
2020-09-07,1066.05615234375,1074.6959590714346,1055.0163993028198,1071.6240746644316,8807733,1.0,2.0,1.0,-0.2879964993444446,-0.0078621166174391,0.7215854164411815,-2.879953655880854,0.0128591164656024,-0.5188128004976098,0.635686542343936,-1.004114909385126,932245479.0,70.50116490474622,15.901305574290973,24.770898143192376,1075.4399658203124,1041.1505346679687,34.289431152343695,1.0239212456282547,0.6614233398436227,-0.005863868814718,1113.205061033414,983.7865405290858,0.1234325596801595,-9.007928763286102,0.0,True,False,0.9910317728743274,1,1048.49580078125,1076.8902587890625,1067.92822265625,1051.6901428222657,1034.3039624023438,1055.9221830137049,1057.9459174329008,1051.8204908204727,1040.120930669647,68.42381599220367,11.699560150825846,3.1414666015668375,37.45896126701224,-6.2880859375
2020-09-08,1067.92822265625,1074.024180947757,1058.8564711149445,1069.4162364660451,7312459,0.0,1.0,0.0,-0.9972044816240668,0.0017560710178203,0.605922653914508,3.3600841222951203,0.0125251840890117,0.0462340306185627,0.6342531296769731,-1.34762903475108,939557938.0,68.55529196235135,14.854253203701091,24.92518055458617,1074.743994140625,1042.0452355957032,32.69875854492193,1.0248386405660694,0.8947009277344478,-0.0064748301115146,1114.8791446382836,986.5091549222632,0.122176362876738,-1.945872942394871,0.0,True,False,0.9915536819793456,0,1050.6941497802734,1076.609130859375,1052.616455078125,1059.3411804199218,1031.7619409179688,1058.1050993123495,1058.337380382836,1054.2986034105925,1042.180730076062,74.2987858358924,12.117873334530486,4.936747948159567,35.52279277861392,-1.9678955078125
2020-09-09,1052.616455078125,1065.576165195366,1047.5765678103091,1056.9363584505386,7864436,0.0,2.0,1.0,-0.6632711340774525,-0.0143378246339815,0.658394696763995,-10.991864205711408,0.0130229938404462,-0.8888446041276674,0.50277654560091,-1.1226840221020522,931693502.0,64.21524512367654,12.643182243830552,25.21661369161632,1072.6368530273437,1042.2737121582031,30.36314086914058,1.009923250293347,0.2284765624999636,-0.0196252670780139,1114.926613081683,989.6104047405826,0.119091474542724,-4.340046838674809,0.0,True,False,0.977993856107128,1,1052.2685089111328,1073.9554617745537,1046.9046630859375,1062.2115173339844,1028.919443359375,1057.107163997036,1058.1130303708867,1054.0398113594435,1042.9537467428813,65.71828623847821,11.086064616562226,6.166611281840099,33.43899398809802,-18.57568359375
2020-09-10,1046.9046630859375,1060.6322861515898,1040.6167566583754,1058.856349256631,7594044,0.0,3.0,0.0,-0.9820947178523056,-0.0054262803556149,0.6420803322814953,6.239894178505892,0.0130505547673703,-0.337506835961575,0.4431390863998112,-1.1321264534888735,924099458.0,52.20321694602822,10.311138315850712,24.602909289025074,1070.568115234375,1042.2957897949218,28.2723254394532,1.0044218477481546,0.0220776367186772,-0.0193776059907744,1114.2421165456924,993.3188270578232,0.1147518792800496,-12.012028177648318,0.0,False,False,0.9554960604458635,1,1053.7804718017578,1068.9155796595985,1035.48095703125,1065.2402465820312,1026.12974609375,1055.2521638313815,1057.6734865557908,1052.9420962404427,1043.2464072127373,62.950637806287695,9.695689027705384,6.872426831013157,31.05466600835443,-41.85498046875
2020-09-11,1035.48095703125,1060.6323498830343,1028.137097185802,1052.568506075972,10397365,1.0,4.0,0.0,-0.5997231305628702,-0.0109118876412434,0.8793437959195635,5.663842990034482,0.0120739755059309,-0.6753088974738115,0.3113905518419457,-0.3814098004392966,913702093.0,29.062098726741752,7.455239731835945,24.36634068755716,1067.1265991210937,1042.3860290527343,24.74057006835937,0.993375705516929,0.0902392578125272,-0.0321668249361151,1110.0378974444502,1001.7661613934406,0.1025395662044429,-23.14111821928647,0.7,False,False,0.8710867233430302,0,1055.9020294189454,1061.304338727679,1015.6093139648438,1064.56826171875,1023.0203759765625,1051.6573989586302,1056.8031912803185,1050.2557671313361,1042.6711886807752,62.08973216552691,7.584578450560912,7.014857154922709,27.051184888740917,-39.0230712890625
2020-09-14,1015.6093139648438,1050.216589401811,1010.2334572366932,1044.4567177963163,10825295,0.0,2.0,4.0,-0.3332497019695306,-0.0191907373394666,0.911508305620482,8.975760765066298,0.012969455669443,-1.1380458211127484,0.0756145443215287,-0.2826938830844206,902876798.0,21.86799213294057,3.5475500583581834,25.79602150033318,1061.568316650391,1041.5210888671877,20.0472277832032,0.9751212191675094,-0.8649401855468568,-0.0518887533808323,1106.0085292247668,1008.2146763416396,0.092510433738171,-7.19410659380118,0.7,False,False,0.8030646524784455,0,1057.1116027832031,1051.2999703543526,1027.6571044921875,1058.8947692871093,1019.3522985839844,1045.1032016870327,1055.1877451110843,1044.9255435672603,1040.666605368484,56.24379917535527,4.258938198776377,6.4636733636934425,23.45778135255115,-50.44683837890625
2020-09-15,1027.6571044921875,1033.0810070887926,1015.7533462623996,1025.257157961379,8252555,0.0,0.0,3.0,-0.0003481628965526,0.0118626231186382,0.7060797514780113,9.647843996535356,0.0122048833824999,0.7571299338720522,0.1776985842899076,-0.9029825236200733,911129353.0,30.19427348084,1.4066192159814364,25.518319521723868,1056.1156433105468,1040.8558227539063,15.259820556640534,0.9873193597295756,-0.6652661132811772,-0.0503858323228335,1104.5201077541935,1011.0470797458062,0.0883668725443279,8.326281347899425,0.7,False,False,0.7803665833694331,0,1057.78359375,1044.6075526646205,1049.880615234375,1054.6708679199219,1016.0710925292968,1041.9311840152425,1054.1081121456373,1042.2688606326337,1039.7029386369065,51.08035965257724,2.5659219957271944,5.684123090100194,23.1177720072939,-40.2711181640625
